11,4,121,0,11,"main@1-11@./8.py","./8.py","main","main( )",1,11
7,4,67,4,7,"get_score@1-7@./9.py","./9.py","get_score","get_score( N , A , B , C )",1,7
11,4,123,0,11,"solve@1-11@./6.py","./6.py","solve","solve( )",1,11
11,4,121,0,11,"solve@1-11@./2.py","./2.py","solve","solve( )",1,11
11,4,121,0,11,"solve@1-11@./3.py","./3.py","solve","solve( )",1,11
6,1,71,0,6,"get_input@1-6@./7.py","./7.py","get_input","get_input( )",1,6
11,4,121,0,11,"main@1-11@./0.py","./0.py","main","main( )",1,11
11,4,121,0,11,"main@1-11@./4.py","./4.py","main","main( )",1,11
11,4,121,0,11,"main@1-11@./5.py","./5.py","main","main( )",1,11
11,7,122,0,11,"main@1-11@./1.py","./1.py","main","main( )",1,11
